a,w,num,a_change_mean,w_change_mean,a_change_std,w_change_std,a_change_min,w_change_min,a_change_max,w_change_max,a_change_median,w_change_median
12,5,2,2.9794290100000005,2.000858987,0.3495479100000001,0.3692473630000004,2.6298811000000004,1.6316116239999996,3.3289769200000006,2.3701063500000004,2.9794290100000005,2.000858987
12,6,2,-2.3688346339999997,3.918132605,1.5595597840000002,0.7574455169999994,-3.928394418,3.1606870880000004,-0.8092748499999995,4.675578121999999,-2.3688346339999997,3.918132605
12,7,2,0.8453369050000008,1.194273898,2.5096957249999994,0.38810732000000003,-1.6643588199999986,0.806166578,3.35503263,1.582381218,0.8453369050000008,1.194273898
12,8,8,2.73188262275,3.0776640506250006,2.6889094738158774,0.4830018861200872,-2.763593587999999,2.0742287620000006,4.773571190000002,3.8304382179999994,3.9013961249999998,3.0840900290000004
12,9,12,2.303816993,2.6455170942499993,3.472228187442847,0.8881974937371206,-3.816068175,1.5105968139999995,6.404708079999999,4.58840466,3.60529964,2.6535116399999987
12,10,9,2.9702635522222223,2.6288709188888895,1.6582715169211466,0.9013175409814864,0.06519156000000059,1.3928871999999988,5.04950702,4.1342541100000005,3.2280406699999986,2.9659780100000006
12,11,7,1.9123294557142858,2.3075555585714285,1.4925594376196238,1.631566318164578,-0.2808318099999987,-0.8211942699999994,3.690671010000001,5.240880719999998,2.5848713199999995,2.3961259199999994
12,12,6,1.6598606999999996,2.021446821666667,1.69827165008951,1.4027911522719079,-0.24087094000000064,0.7310430799999992,4.552781360000001,4.924431320000002,1.348359995,1.7571724799999995
12,13,6,1.4337154783333335,3.42815544,1.772866002711006,1.316527811386015,-1.4743626699999997,2.1980488000000005,3.771594590000001,5.72088387,2.0931051099999998,2.7662807899999997
12,14,18,1.4477080805555558,2.711750277222222,0.8030222716999601,1.803585003368341,0.09698942999999893,-0.8269103299999987,2.968412709999999,6.333078489999998,1.60827352,2.8853611899999985
12,15,15,1.2740083906666666,3.259132709999999,0.8774862246103713,1.0121670345306693,-1.0325064600000005,1.4659495299999996,2.8187773500000013,4.726932809999999,1.3354987300000012,3.300095410000001
12,16,30,1.2521955423333335,3.4909356900000006,1.263203804892066,1.0928776779073122,-1.5124471400000008,0.8630885100000008,3.8101221600000006,4.7437580100000005,1.2260628700000007,3.8946203399999995
12,17,28,1.1091532535714284,3.1600244671428577,1.1952847629063246,1.4462110022797856,-1.14344747,-0.9594369900000004,3.660050440000001,6.284501030000001,1.2058002950000004,3.2931209449999983
12,18,30,1.0776243571666668,3.2187770243333342,1.3216176496068444,1.8873969451351913,-3.1155147449999987,-3.9435183799999987,4.114130500000002,5.392780479999999,1.05727772,3.66614929
12,19,18,1.0070850316666669,2.745102365,1.0810579027178815,1.5173536273723187,-0.8146362299999996,-2.3932069000000027,2.5861147300000003,4.267519189999998,1.1219680100000007,3.144577215
12,20,32,1.4187631375,2.5475529465624995,1.8139939330789654,1.2205676353196515,-1.5293986299999993,-0.3244958800000006,5.705252710000002,4.24319942,1.1129355099999998,2.4914959549999995
12,21,50,1.2907663381999999,2.9260055529999995,1.041982794591027,1.205121976601939,-0.5685789499999991,-0.029897610000002572,3.21905675,4.713402590000001,1.3751853499999998,3.2808682450000006
12,22,29,1.506703384448276,2.5491453310344823,1.7703408420770426,1.262278208702069,-3.070367591,-0.6823879700000006,5.347296569999999,4.383661519999997,1.6906208100000004,2.7294667299999986
12,23,25,1.5218034616399996,2.8132863056,1.6323718771626947,1.6429685864328043,-3.2863685890000003,-2.321463080000001,3.755023040000001,5.12196857,2.18986518,3.165610690000001
12,24,35,1.4692800679999998,3.522837674285713,1.4335608170576482,1.421012005850404,-2.1851730299999996,0.11183346000000327,5.244899920000002,7.63518187,1.7266925299999993,3.4528702299999985
12,25,52,1.0960988551923079,3.6263378305769223,1.3380542597226002,1.3368053270031026,-2.542231620000001,0.47429315999999844,3.5350237999999994,6.823942410000001,1.2639103399999998,3.594810429999999
12,26,65,1.3174048923076924,3.603955368307694,1.4022563383648898,1.0899095580829412,-1.7492484499999996,1.0934771099999985,4.938522939999999,5.392989840000002,1.4806488899999994,3.58787594
12,27,57,0.6345586463157895,3.1105226798245624,1.9354171565146936,0.9878723342844363,-2.2171496700000013,0.3332757500000021,6.710378390000001,5.3217159500000015,-0.0017346099999997477,3.33197642
12,28,35,0.33716373942857164,3.254851454,1.1800492366053819,1.0219232115352974,-1.4672367900000012,0.49231320000000167,2.847197379999999,5.089001080000003,0.3777243299999995,3.2187962699999986
12,29,21,0.2780641866666668,3.3257628595238096,1.4441984562014272,0.6519658668943975,-1.3840355199999994,2.033915969999999,2.947756049999999,4.413509059999999,0.07083212000000039,3.3451247900000034
12,30,7,-0.8918586157142858,3.3617801000000003,1.5127479355772193,0.37118653844356,-1.7391363700000007,2.833009669999999,2.78152124,3.9872288700000027,-1.5429633200000001,3.3699510000000004
13,-3,1,2.544749229999999,-2.230645283,0.0,0.0,2.544749229999999,-2.230645283,2.544749229999999,-2.230645283,2.544749229999999,-2.230645283
13,-2,2,1.462631205000001,4.673355685,3.182070855000001,2.0367616909999997,-1.71943965,2.636593994,4.644702060000002,6.7101173759999995,1.462631205000001,4.673355685
13,-1,5,5.182096482,-0.3080117304000001,1.1280713026451994,2.778303149538489,3.507699340000002,-3.9813169729999998,6.734457420000002,2.10665169,5.214383229999999,1.824788402
13,0,5,1.6494256139999997,3.4518940426,1.9782018994470578,3.1696797657753044,-0.1099875499999996,-1.829268269,4.287664599999998,7.231157126,0.3153077300000007,4.798539644
13,1,2,5.635641529999999,1.2581102,3.3839525199999994,0.27384814599999996,2.2516890099999998,0.984262054,9.019594049999998,1.531958346,5.635641529999999,1.2581102
13,2,6,-0.1645145604999998,5.2807816354999995,2.8292686543879864,2.1979443910150187,-4.411183483,3.211200565,3.2341480700000016,8.626043855999999,-0.05487777000000005,4.2582536025
13,3,5,0.08146219799999983,3.3554483308000003,1.3755864017865795,2.1644174294273215,-1.9156486200000007,0.027729066000000024,2.08590197,6.356821042,-0.26823620999999953,3.293629676
13,4,1,-3.173279280000001,5.705871439000001,0.0,0.0,-3.173279280000001,5.705871439000001,-3.173279280000001,5.705871439000001,-3.173279280000001,5.705871439000001
13,5,2,-0.2768285550000007,1.5268714580000005,0.6270968550000005,1.4008868210000003,-0.9039254100000012,0.12598463700000018,0.35026829999999975,2.9277582790000007,-0.2768285550000007,1.5268714580000005
13,6,3,-2.1533021233333334,3.7645075926666665,0.8790794877905499,1.8338714585709863,-3.39094315,1.1811853499999998,-1.4327238799999993,5.254817732999999,-1.6362393400000013,4.857519695000001
13,7,7,0.04188639428571404,2.1514529624285714,2.435362573921906,1.5728748130618715,-3.27204171,0.7022497459999997,3.6291952699999985,5.184975957000001,-1.2320381999999999,1.097269753
13,8,17,3.4801516299999995,3.1353875596470595,1.3835141642298256,1.0574289869331033,-1.1019612999999993,0.3796828330000004,5.148968829999999,5.296312337,3.729192639999999,3.3843313419999994
13,9,39,4.086272901025641,2.9446652005128207,1.828035488485352,0.7172955419811571,-1.3950055900000002,1.0431402589999994,7.05753414,4.788916828000001,4.4242367,3.0581874140000007
13,10,31,2.828785606451613,2.78833747,1.7033799315019829,0.7395602132040788,-0.2911300300000015,0.47100026999999933,4.77647782,3.739733619999999,3.8131681299999993,3.0421264200000007
13,11,20,1.3794959619999998,2.544529190000001,2.2804900486699697,1.045279547771102,-2.149135150000001,0.9272253500000005,4.682615869999999,5.753699709999999,2.6308244949999997,2.3245523200000004
13,12,18,1.5881819811111113,2.1137995094444446,1.6232701604052073,1.7893469468258891,-0.9960233999999986,-1.7343341999999993,4.763712460000001,5.659616960000001,1.5735552999999989,2.3022196150000003
13,13,19,1.827637420526316,2.8998659110526317,1.6833062675839354,1.6672161960281133,-1.0382444300000007,0.4121384500000005,4.83200882,6.7566060100000005,1.4498270200000007,2.667100369999998
13,14,14,1.1313785921428565,2.2483583035714276,1.4168845986009977,1.6889711289072429,-0.9469760100000002,-1.3385182100000002,4.381433029999998,5.47026181,1.2674541799999988,1.9546172999999998
13,15,27,1.8917700177777776,2.8976383366666663,1.6147949374682116,1.7167189987354454,-0.7573136199999997,-1.1557272800000007,5.008206659999999,5.631871069999999,1.6654644600000008,2.8942094199999993
13,16,17,1.7337477876470593,3.0057017023529404,1.5056213228370685,1.5724183064124515,-0.7014200300000013,0.8115572399999991,6.32472503,5.40953511,1.3614921100000004,2.219535650000001
13,17,32,1.7392167721874998,2.5652295406249985,1.543081602387018,1.6892146846998528,-2.0385501799999997,-1.3584617800000007,5.38090055,6.014824650000001,1.5733933900000006,2.4291552549999995
13,18,29,1.830099896551724,2.8560068155172416,2.1902203263943254,1.8252105862749004,-1.8872216599999998,-0.7269757800000001,6.73077509,6.371228349999999,1.5596801299999985,2.5722807600000017
13,19,31,2.284325060967742,3.2679857322580643,1.2899928548566109,1.7684549594175472,-1.3679971800000015,-1.9426254100000016,3.8018677600000004,5.974312280000003,2.731737709999999,3.728297050000002
13,20,42,1.0680281085714283,2.458755285,1.5615040201218222,1.4418622551631401,-3.5588233799999998,-0.6549670499999998,3.0251489299999985,5.568881989999998,1.3442308449999993,1.9339525450000004
13,21,61,1.479673803114754,3.330338282131147,1.4151299712031145,1.3365607100266375,-1.9288146699999995,0.2894740999999996,4.185082420000002,7.35716455,1.7731929299999987,3.4951152400000005
13,22,74,1.3024974332972972,3.0197063533783797,1.480618730085238,1.2229184026315527,-4.084770926000001,-2.5282845100000024,4.296937309999999,5.23940301,1.7005373949999987,3.2597667199999982
13,23,52,1.1454451198076923,2.8020888553846155,1.8790364529359,1.2908410951140723,-3.683183676999999,-1.4149785600000016,5.761615200000001,5.69312227,1.2941728550000002,3.1251132250000015
13,24,41,1.0822220116585366,3.805550831219511,1.7145268893106933,1.5772407423479031,-4.36960103,-0.0309898000000004,4.563522320000001,6.92083118,1.145913610000001,3.9539097599999984
13,25,34,0.6761796514999999,4.037026304411764,1.389436415064357,1.5716033836363559,-3.679198919000001,-0.6887067000000009,5.025157250000001,6.25181517,0.6731190400000004,4.107341190000001
13,26,29,0.5948728048275862,3.002780407931035,1.7788447890636394,0.9984158338029353,-2.39167009,0.022075419999996626,5.409469340000001,4.83284561,0.21402265000000043,3.1332328799999978
13,27,41,0.4325038019512194,2.868278160000001,1.3992125278475036,0.9430001574374691,-1.20026251,0.8148240700000002,5.3237270500000005,4.577004630000001,-0.12314384999999994,2.68825515
13,28,29,0.01211528620689661,2.975002754137931,0.7668183123771606,0.6995576002005175,-1.17684182,0.6884974600000007,2.00294358,4.260244209999996,-0.015701379999999432,3.047618510000003
13,29,25,0.9851181075999998,2.8008770719999996,1.3218891416517793,0.7147395542789269,-1.59471703,1.1454593300000013,2.757650609999999,3.9570700899999984,1.64701438,3.0188021599999963
14,-8,1,2.4182910000000017,-0.683813668,0.0,0.0,2.4182910000000017,-0.683813668,2.4182910000000017,-0.683813668,2.4182910000000017,-0.683813668
14,-7,2,3.9263091599999997,-1.5301674909999998,0.5385486500000001,0.6148999490000002,3.3877605099999997,-2.14506744,4.46485781,-0.9152675419999996,3.9263091599999997,-1.5301674909999998
14,-6,1,1.1384544000000005,1.8875165909999998,0.0,0.0,1.1384544000000005,1.8875165909999998,1.1384544000000005,1.8875165909999998,1.1384544000000005,1.8875165909999998
14,-4,1,-0.16885618000000058,-0.45245246900000025,0.0,0.0,-0.16885618000000058,-0.45245246900000025,-0.16885618000000058,-0.45245246900000025,-0.16885618000000058,-0.45245246900000025
14,-3,2,5.456909195000001,-0.18825535749999966,1.7163883249999996,3.6348538565,3.740520870000001,-3.8231092139999996,7.17329752,3.4465984990000003,5.456909195000001,-0.18825535749999966
14,-2,2,2.1945070700000002,2.787176114,2.2872341899999995,4.24190893,-0.09272711999999927,-1.4547328160000002,4.48174126,7.029085044,2.1945070700000002,2.787176114
14,-1,5,5.180926858000001,-2.2344743792000004,0.5746936669553078,3.2396363023288046,4.193133940000001,-4.749507655,5.840002109999999,4.114021409999999,5.10572747,-3.385262694
14,0,7,0.5209862257142858,3.0530713757142856,3.3138576068508794,5.440683370372474,-3.57293198,-3.641112965,5.58243322,11.044853849999999,0.6119539199999995,2.147403154
14,1,2,0.6565077499999994,5.602744788000001,3.7116551599999994,3.538204978,-3.05514741,2.0645398100000003,4.368162909999999,9.140949766,0.6565077499999994,5.602744788000001
14,2,5,1.9596046100000006,2.7287224439999997,3.8962504387349486,3.0146778377469747,-3.4117510400000004,0.19132425600000014,5.766072160000002,8.508571527,4.3608499200000015,1.108363561
14,3,4,0.5706583749999998,3.2737401107500004,1.0380448678418437,0.9624984151430336,-1.005446039999999,2.3735754129999997,1.570431169999999,4.758579815,0.8588241849999996,2.9814026074999997
14,4,5,-0.4985256760000006,2.7406570472,2.4510688670538694,0.6733712081042835,-3.51807258,1.699449305,2.445020809999999,3.5975240469999994,0.6694303000000001,2.7187601
14,5,3,-2.460581539666667,3.3983175686666662,1.2464380083554067,1.224527046884715,-4.072252139,1.936062734,-1.036442130000001,4.932911122,-2.27305035,3.3259788499999994
14,6,10,1.446110548,2.9379204593,1.599490567382774,1.5337260644334594,-1.2001375999999997,0.7808340930000002,4.227952610000001,6.508748215000001,1.385208595,2.840721223
14,7,13,2.1646569799999997,2.2398077823076923,2.538493005283083,1.0641081770381746,-2.1462474699999987,0.09921524200000054,5.05525233,3.871760899999999,3.175338189999998,2.4347567120000004
14,8,23,3.413440188260869,2.961375269608696,2.0853819223405243,0.8017967590603858,-2.0927247799999993,-0.2784335129999995,5.605701509999999,4.5652091089999995,3.9811563399999983,3.0005740139999997
14,9,25,2.7106141348,2.7585507072400004,2.2132543979066437,1.4441889537948476,-2.0365493200000007,-0.8470162859999988,6.054914489999998,4.838709917000001,3.0243029900000007,2.8315264560000006
14,10,41,2.3605820782926825,2.941185612682927,1.7210051493928293,1.0792527172906157,-1.546276839999999,-0.28742049999999963,4.48229042,6.617355590000001,2.5313137,2.8967049399999993
14,11,25,2.3076535863999994,2.3252386716,1.1268652879641374,0.9218725318404476,-0.07060644999999965,0.03616219000000065,3.924233469999999,5.21285166,2.1999349599999984,2.31919525
14,12,28,1.349540503214286,2.2383770260714284,1.351493856874775,1.2408271267885738,-0.6497817299999991,-0.16829933999999902,4.269773059999999,5.010814939999998,1.2610827550000003,2.2195937700000004
14,13,19,1.0979408142105265,2.2187048426315794,1.813492914381515,1.7197941158184116,-1.3629986699999996,-1.0801574599999988,4.052781809999999,4.537249829999999,0.9931945500000001,1.942207230000001
14,14,19,1.1761512205263156,2.1862003305263165,1.4749284119652954,1.8021891898730034,-1.1251868300000005,-0.4829884999999994,3.8574880599999997,5.4152172400000005,0.7749086499999986,2.4181155599999986
14,15,31,1.7661645335483873,2.8083331719354847,1.4464656039995818,1.4230588756953382,-0.48340626000000064,-0.16916185000000006,4.247812489999999,6.148497999999998,1.696434319999998,2.7783569900000007
14,16,21,1.5344245223809518,2.1388869580952377,1.459117528973993,0.6678185683652277,-0.7532454299999998,0.5477715999999972,3.7266598899999988,3.2539604299999993,1.0687801399999994,2.2296107099999993
14,17,33,1.4389870409090908,2.0167662293939395,1.4656728249921585,1.4553049061716046,-0.8865444500000006,-1.1777228999999991,5.001351680000001,6.1855355,1.087289140000001,2.0513680799999996
14,18,36,1.7116275830555554,2.1097766738888897,1.7367639905828753,1.81778124204558,-1.9305333000000005,-1.4447179299999995,5.743225780000001,6.18111644,1.5324196349999992,2.360503170000001
14,19,34,1.2068133638235292,2.62090555,1.345030152123627,1.6984587376067302,-1.7028952900000007,0.1585901899999982,3.7040238600000013,6.428837120000001,1.5540577850000004,2.0099520799999997
14,20,40,1.3629407572499999,3.6390793387499984,0.9769459924177216,2.098015433164704,-0.5299945699999995,-1.443781259999998,3.324036640000001,7.201062869999998,1.5790689549999994,3.9660138099999998
14,21,38,0.8301552745263157,3.328734841842106,1.4926043067337127,1.8417982947834861,-4.2915572179999995,-1.5208810799999988,2.5149499700000018,7.15245402,1.1839149500000001,3.209649435000001
14,22,43,0.7820032151162791,3.1731412458139534,1.655151819531126,1.790991657722444,-4.022229899999999,-0.9961046000000024,4.705886600000001,6.990266429999998,1.0014800099999999,3.0861328199999996
14,23,50,0.8276038780399998,3.254293202200001,1.885677446858177,2.0786436248384828,-4.66112073,-2.6967106700000016,5.65860176,6.80747968,0.8176009999999998,3.001413450000001
14,24,27,0.9217794569999995,3.9157939855555552,1.3484207728601587,2.208110765022147,-4.810526561,-1.9422301699999984,3.153743929999999,6.41501929,1.0634528799999998,4.50522282
14,25,24,0.5131091908333333,2.1621938633333326,2.1096788891082516,2.1423198259412404,-4.55187342,-1.458640520000003,5.015877100000001,4.862431879999999,0.5854799699999997,2.3337826600000007
14,26,26,0.3242177600000001,2.7784776415384607,1.7322658667899207,0.6799161418284392,-1.3984069199999993,0.8100055599999969,5.940968620000001,4.025104809999998,-0.31748809499999986,2.81906824
14,27,26,0.21198530923076925,2.235569175,1.4383500368284188,1.134506069602431,-1.6267183799999998,-0.37698330999999996,3.2542221,3.814935130000002,-0.09238487500000137,2.258995044999999
14,28,36,0.672848536388889,3.053248165555555,0.6618234122892506,0.6426834536034589,-0.24108760000000018,1.7452516299999985,1.9573028200000007,4.277149429999998,0.4411910050000003,3.0373450700000006
14,29,10,0.7488880060000007,2.9764559229999983,0.6619149807961829,0.498110705582982,-0.06505773999999853,1.8997902199999999,1.608021540000001,3.7674815999999964,0.7327534650000009,2.932626779999996
15,-15,1,0.8488662300000005,4.873662935999999,0.0,0.0,0.8488662300000005,4.873662935999999,0.8488662300000005,4.873662935999999,0.8488662300000005,4.873662935999999
15,-11,1,0.11705176999999978,3.677823942,0.0,0.0,0.11705176999999978,3.677823942,0.11705176999999978,3.677823942,0.11705176999999978,3.677823942
15,-10,2,3.2580338750000015,0.37684608799999975,0.22039522499999986,0.5315207089999996,3.0376386500000017,-0.15467462099999985,3.4784291000000014,0.9083667969999993,3.2580338750000015,0.37684608799999975
15,-9,4,3.0858466499999997,-0.13431931900000027,0.5439536743148181,0.7949599279668624,2.4805743699999994,-1.1688926970000004,3.7882108599999995,0.9402804340000008,3.037300685,-0.15433250650000074
15,-8,2,5.589678095,2.7928672119999995,1.471721474999999,4.242857878000001,4.117956620000001,-1.4499906660000006,7.061399569999999,7.03572509,5.589678095,2.7928672119999995
15,-7,2,2.8190848850000005,0.07678376800000031,0.4207290050000001,0.7754549119999998,2.3983558800000004,-0.6986711439999995,3.2398138900000006,0.8522386800000001,2.8190848850000005,0.07678376800000031
15,-6,5,3.856396058,3.4271575647999994,3.3245333281465332,3.8497255018663874,-0.6983068200000009,-0.009393710000000333,8.978729730000001,8.570401129,4.634480699999999,0.5408928689999994
15,-5,3,4.60029713,1.4578307500000005,0.8681626886865765,0.4925580815632231,3.9707478300000023,0.7919596970000002,5.82793017,1.9679159340000005,4.00221339,1.6136166190000005
15,-4,6,3.760712895000001,-0.052007763833333165,1.8783610203643246,2.8535199033574057,0.07339769000000196,-3.67807469,6.258186870000001,4.936459028,4.036778905000001,0.3706321155000001
15,-3,5,3.4430473640000003,1.8176159411999997,3.050522166401811,2.654625822576789,-0.6626893700000007,-0.8338281899999997,8.24053551,6.4709762369999995,3.107251119999999,0.3056462120000003
15,-1,5,2.44587931,1.9395365145999999,3.4659719049042406,4.592989309927559,-3.3622436800000006,-3.3901182949999997,5.6508578499999995,9.448779411,4.0954366700000016,1.62644313
15,0,3,7.297754473333334,-0.5709076036666666,2.084199880584896,1.828753264446365,4.3506081399999985,-2.893648976,8.81107787,1.5754311740000002,8.731577410000002,-0.394505009
15,1,4,3.47794027,2.6423785202499994,1.0061865389622449,1.5389843900640374,2.279415750000002,0.004243210000000053,4.833165589999998,3.8229749639999993,3.39958987,3.3711479535
15,2,5,2.1981581602000007,2.7414750661999996,4.138432840842505,2.619807042136096,-5.436404559,0.32468500700000025,7.14005291,7.622823348999999,3.2492570700000005,2.4285527769999997
15,3,5,2.1238380859999997,0.7301808193999999,4.427005137584757,1.5233014395215874,-3.2761980200000007,-2.148624858,7.266572780000001,1.9955695589999998,2.1325028999999986,1.6196206519999996
15,4,3,0.6295274066666666,3.1293504033333335,1.6025633209017436,1.336363262194949,-1.5171577099999993,2.0017528330000003,2.3322514499999993,5.006615192,1.07348848,2.3796831849999993
15,5,4,-0.6337569249999997,3.013556081,2.434079868555373,1.319519036061207,-4.12970125,1.4766406060000001,2.669923860000001,5.076799118000001,-0.5376251549999997,2.7503922999999992
15,6,4,2.17854587,2.6234196582500005,1.3302937420556207,1.2176826593850605,0.6817016899999988,0.6630031890000003,4.061332110000002,3.762677523999999,1.98557484,3.0339989600000004
15,7,24,2.1482549699999995,3.2951123094166666,1.5591414983311052,0.9483836426321738,-1.496421549999999,-0.12155714299999953,4.137400019999999,5.433461238,2.6385659750000015,3.250195619
15,8,23,3.0318183591304346,3.195361759782609,2.387504698629483,1.0487145485715486,-4.059516929999999,0.8034058560000013,10.30907384,5.922325952,3.137041240000002,3.0458007679999994
15,9,8,2.32729312875,2.4584966477500005,2.389502421545154,1.4327760937117762,-3.5284637200000013,-0.36749952699999966,4.3144430599999986,3.6518908460000006,3.2663600100000005,3.1768097865000007
15,10,17,1.5942519147058822,3.0274246607647055,2.0331983560162765,1.2146881663870683,-1.8011026799999996,-1.1848133369999996,4.492771999999999,4.68030473,1.09614397,3.3104056800000006
15,11,19,1.4586501831578946,2.490862732421052,2.01585788883201,1.9214657443995573,-2.5518032799999997,-1.787747854000001,4.784803989999999,6.116191960000002,1.8584494199999995,2.60632571
15,12,18,0.759243545,2.7598550983333334,1.451918597226775,1.8833345820732492,-1.8847013400000012,-0.8774930399999992,2.7927745,5.22608612,1.018537565,3.088836630000001
15,13,16,1.107231910625,2.579930754375,1.700375868921052,1.6877409701157235,-1.0850789200000008,-1.2641345600000005,4.13010356,4.148837859999999,0.3116084600000004,3.235235145
15,14,11,0.8048755763636365,3.6933845009090915,1.7973044596401067,1.3583356461101366,-2.3818028899999995,0.9407924000000012,5.444876399999998,5.528806409999998,0.5970352300000012,4.132391049999999
15,15,13,1.24039047,2.9707959999999995,1.7295991963700375,1.6890451959766668,-0.9877444900000008,0.3048567799999997,4.959335319999999,5.05200503,1.579918649999998,2.19816623
15,16,21,2.1544352499999997,3.181678196190476,2.0167437039352425,1.2538173777685921,-2.9350400400000005,0.9864460999999984,5.427468679999999,5.279794129999999,1.6857703499999985,3.0660330800000004
15,17,27,1.8805883274074076,2.057845121851852,1.6322434246373172,0.9933626170463954,-1.5602259099999998,0.6154883700000013,5.294880809999999,4.462981750000001,1.9799741300000004,1.668334680000001
15,18,34,1.9462762247058825,2.2380162502941174,1.3410770385709732,1.5900230744333224,-0.9457633100000002,-0.3571956500000013,5.289717509999999,5.67291037,1.784187189999999,1.8742539799999989
15,19,27,1.7799323025925928,2.5628220333333336,1.4308322383579004,1.7751380195418,-0.6126528999999987,-0.2578745999999974,4.455577,5.554301859999999,1.9777928199999995,2.117780739999997
15,20,25,1.3112095159999995,2.6206405032,1.476774703347896,2.2562783190207383,-2.48326314,-1.0499294100000007,5.42860188,6.475013449999999,1.5774209299999988,1.993643630000001
15,21,24,1.2007602154166666,3.9971349066666675,0.7411428495979113,2.58317641437452,-0.5436022000000005,-0.6136988000000017,3.294001240000002,6.934651760000001,1.2854786049999998,5.498435335
15,22,30,0.8391073593333331,3.496790355666666,1.297098066129664,1.9095730700406857,-0.9168738000000012,-1.249223409999999,5.338228889999998,7.22287085,0.5418987199999998,3.173489025000002
15,23,41,0.44802585146341456,3.126442904146342,1.5998087643400567,1.380984446850277,-2.34641579,0.24222357999999744,5.195715059999998,7.2142040399999985,0.027545269999999178,3.1438387399999996
15,24,26,0.41985814346153855,2.035977479230769,1.3014972463229133,1.1079403623432642,-1.41160556,-1.4376450100000007,2.7619842300000013,3.7982189999999996,0.41235199499999986,2.4120661849999987
15,25,36,0.7078874811111109,1.5678611416666675,1.2950110274884483,0.9865715576909532,-1.2772805299999987,-0.6123420899999985,5.0302038599999985,4.167742399999998,0.34248826500000007,1.5745649599999982
15,26,25,0.9360589672000001,1.8732043736000004,1.371102623911508,0.5267729364797836,-1.5755169099999993,1.021650410000003,5.590231900000001,3.483824519999999,0.6079866100000011,1.867926390000001
15,27,19,0.8084958868421053,2.2207803694736836,1.0032478738441968,1.218626485246199,-1.1998300400000002,-1.5741773699999975,3.2820437700000014,4.090798539999998,0.6884655299999984,2.315813160000001
15,28,9,0.35145597222222297,2.1214602466666665,0.5014800947611308,1.184256849500206,-0.7976268900000001,0.15921288999999916,0.8815443500000004,3.9067173099999977,0.5327755100000005,2.317318799999999
15,29,4,-0.23296507250000031,1.2352518450000014,0.1905614771654038,0.14762443743115686,-0.5143283900000011,1.0438435700000035,-0.0019492900000006586,1.4387754100000016,-0.20779130499999976,1.2291942000000002
16,-15,1,1.1683845600000033,3.5136771100000015,0.0,0.0,1.1683845600000033,3.5136771100000015,1.1683845600000033,3.5136771100000015,1.1683845600000033,3.5136771100000015
16,-14,1,4.610134760000001,3.125945100000001,0.0,0.0,4.610134760000001,3.125945100000001,4.610134760000001,3.125945100000001,4.610134760000001,3.125945100000001
16,-13,1,0.7890293999999969,3.6162127500000008,0.0,0.0,0.7890293999999969,3.6162127500000008,0.7890293999999969,3.6162127500000008,0.7890293999999969,3.6162127500000008
16,-12,1,1.8804081000000004,-0.10388252999999992,0.0,0.0,1.8804081000000004,-0.10388252999999992,1.8804081000000004,-0.10388252999999992,1.8804081000000004,-0.10388252999999992
16,-11,2,2.8452000450000003,0.7779868004999999,1.0027299349999996,0.6282344805000006,1.8424701100000007,0.14975231999999927,3.84792998,1.4062212810000005,2.8452000450000003,0.7779868004999999
16,-10,3,3.25721766,1.776020423333333,1.0510629625131014,3.4356047041429725,1.9028371899999996,-0.655754043,4.464822999999999,6.634698376999999,3.40399279,-0.6508830640000003
16,-9,2,0.430348780000001,1.075395485,0.13335312000000066,0.19960890500000028,0.2969956600000003,0.8757865799999998,0.5637019000000016,1.2750043900000003,0.430348780000001,1.075395485
16,-8,2,5.429932960000002,-0.19499874600000044,0.5494226600000012,2.9730240400000003,4.880510300000001,-3.1680227860000008,5.979355620000003,2.778025294,5.429932960000002,-0.19499874600000044
16,-7,8,4.931681434999999,1.334097791125,2.055229423074492,3.399067703206793,0.33244921000000005,-3.931376932,6.93202114,7.1868103450000005,5.645177349999999,1.5294679525000001
16,-6,2,-0.09151810000000005,5.505919213,1.4810819000000013,2.53280713,-1.5726000000000013,2.973112083,1.3895638000000012,8.038726343,-0.09151810000000005,5.505919213
16,-5,8,6.2526741825,2.5717420964999995,2.3772219773624617,3.3252822031150684,0.6998889600000027,-5.420533580000001,9.108182069999998,5.803518953999999,6.329250999999999,3.5360220974999996
16,-4,5,3.543444558,2.4369013232,4.174850414748468,2.744096051399784,-1.7249539700000014,-1.2885283850000002,10.801759950000001,6.9964606620000005,3.6628373200000013,1.879509519
16,-3,5,2.499510008,0.9995202964000001,2.2200552446762716,1.028835622419743,-0.16805722000000145,-0.10266153900000008,6.437928890000002,2.450294906,1.682915959999999,0.8828808060000002
16,-2,6,4.760563269999999,1.1380439260000002,2.6184577564648537,2.32234364905124,0.6895421599999985,-0.805316038,8.362975079999998,6.145839426,4.740619669999999,0.220601669
16,-1,11,5.8578754563636375,-1.1584475499999998,2.190947991432697,3.6439444365010454,0.3837687100000018,-7.0557073699999995,8.616704480000003,3.8754637389999997,5.581364140000002,-1.172238098
16,0,5,4.7071368399999995,0.09847224719999988,2.5061116859622823,2.7334234257418566,-0.12365743000000151,-4.294279222,7.17132402,3.533140019,5.597905049999998,-0.25798790800000004
16,1,14,2.921536955,1.7458157615,2.3512577453119228,2.8347330318692676,-1.2152554700000007,-5.166064706999999,7.426335990000002,5.840855805,2.843091300000001,2.1301674555
